timestamp,equity,balance,positions
2023-05-19 16:00:00+00:00,1049.5669969707515,1049.5669969707515,0
2023-05-19 20:00:00+00:00,1049.5669969707515,1049.5669969707515,0
2023-05-20 00:00:00+00:00,1049.5669969707515,1049.5669969707515,0
2023-05-20 04:00:00+00:00,1049.5669969707515,1049.5669969707515,0
2023-05-20 08:00:00+00:00,1049.5669969707515,1049.5669969707515,0
2023-05-20 12:00:00+00:00,1049.5669969707515,1049.5669969707515,0
2023-05-20 16:00:00+00:00,1049.5669969707515,1049.5669969707515,0
2023-05-20 20:00:00+00:00,1049.5669969707515,1049.5669969707515,0
2023-05-21 00:00:00+00:00,1049.5669969707515,1049.5669969707515,0
2023-05-21 04:00:00+00:00,1049.5669969707515,1049.5669969707515,0
2023-05-21 08:00:00+00:00,1049.5669969707515,1049.5669969707515,0
2023-05-21 12:00:00+00:00,1049.5669969707515,1049.5669969707515,0
2023-05-21 16:00:00+00:00,1049.5669969707515,1049.5669969707515,0
2023-05-21 20:00:00+00:00,1049.5669969707515,1049.5669969707515,0
2023-05-22 00:00:00+00:00,1050.0391889306532,1049.440112149182,1
2023-05-22 04:00:00+00:00,1048.7850370831547,1049.440112149182,1
2023-05-22 08:00:00+00:00,1047.312420075124,1049.440112149182,1
2023-05-22 12:00:00+00:00,1048.971137034719,1049.440112149182,1
2023-05-22 16:00:00+00:00,1048.7931283853966,1049.440112149182,1
2023-05-22 20:00:00+00:00,1050.1524671620402,1049.440112149182,1
2023-05-23 00:00:00+00:00,1045.912624787271,1049.440112149182,1
2023-05-23 04:00:00+00:00,1047.54706784014,1049.440112149182,1
2023-05-23 08:00:00+00:00,1046.9078549630278,1049.440112149182,1
2023-05-23 12:00:00+00:00,1046.2524594814317,1049.440112149182,1
2023-05-23 16:00:00+00:00,1046.0339943208999,1049.440112149182,1
2023-05-23 20:00:00+00:00,1046.0259030186578,1049.440112149182,1
2023-05-24 00:00:00+00:00,1049.9016367925406,1049.440112149182,1
2023-05-24 04:00:00+00:00,1050.9939625952004,1049.440112149182,1
2023-05-24 08:00:00+00:00,1050.9696886884747,1049.440112149182,1
2023-05-24 12:00:00+00:00,1053.024879457924,1049.440112149182,1
2023-05-24 16:00:00+00:00,1052.806414297392,1049.440112149182,1
2023-05-24 20:00:00+00:00,1052.685044763763,1049.440112149182,1
2023-05-25 00:00:00+00:00,1051.4228016140225,1049.440112149182,1
2023-05-25 04:00:00+00:00,1052.1672014202798,1049.440112149182,1
2023-05-25 08:00:00+00:00,1051.2447929647003,1049.440112149182,1
2023-05-25 12:00:00+00:00,1052.458488300989,1049.440112149182,1
2023-05-25 16:00:00+00:00,1051.7788189126672,1049.440112149182,1
2023-05-25 20:00:00+00:00,1052.3452100696022,1049.440112149182,1
2023-05-26 00:00:00+00:00,1052.037740584409,1049.440112149182,1
2023-05-26 04:00:00+00:00,1051.8759145395704,1049.440112149182,1
2023-05-26 08:00:00+00:00,1051.9487362597479,1049.440112149182,1
2023-05-26 12:00:00+00:00,1050.9130495727811,1049.440112149182,1
2023-05-26 16:00:00+00:00,1050.597488785346,1049.440112149182,1
2023-05-26 20:00:00+00:00,1051.487532031958,1049.440112149182,1
2023-05-27 00:00:00+00:00,1050.508484460685,1049.440112149182,1
2023-05-27 04:00:00+00:00,1050.071554139621,1049.440112149182,1
2023-05-27 08:00:00+00:00,1050.4599366472335,1049.440112149182,1
2023-05-27 12:00:00+00:00,1049.424249960267,1049.440112149182,1
2023-05-27 16:00:00+00:00,1048.963045732477,1049.440112149182,1
2023-05-27 20:00:00+00:00,1044.0609131475665,1044.0609131475665,0
2023-05-28 00:00:00+00:00,1044.0609131475665,1044.0609131475665,0
2023-05-28 04:00:00+00:00,1044.0609131475665,1044.0609131475665,0
2023-05-28 08:00:00+00:00,1044.0609131475665,1044.0609131475665,0
2023-05-28 12:00:00+00:00,1044.0609131475665,1044.0609131475665,0
2023-05-28 16:00:00+00:00,1044.0609131475665,1044.0609131475665,0
2023-05-28 20:00:00+00:00,1044.0609131475665,1044.0609131475665,0
2023-05-29 00:00:00+00:00,1044.0609131475665,1044.0609131475665,0
2023-05-29 04:00:00+00:00,1044.0609131475665,1044.0609131475665,0
2023-05-29 08:00:00+00:00,1044.0609131475665,1044.0609131475665,0
2023-05-29 12:00:00+00:00,1044.0609131475665,1044.0609131475665,0
2023-05-29 16:00:00+00:00,1044.0609131475665,1044.0609131475665,0
2023-05-29 20:00:00+00:00,1044.0609131475665,1044.0609131475665,0
2023-05-30 00:00:00+00:00,1044.0609131475665,1044.0609131475665,0
2023-05-30 04:00:00+00:00,1045.021236972402,1043.9503135204134,1
2023-05-30 08:00:00+00:00,1045.4106333396421,1043.9503135204134,1
2023-05-30 12:00:00+00:00,1045.994727890502,1043.9503135204134,1
2023-05-30 16:00:00+00:00,1050.278087930142,1043.9503135204134,1
2023-05-30 20:00:00+00:00,1050.3893440350676,1043.9503135204134,1
2023-05-31 00:00:00+00:00,1052.364139897499,1043.9503135204134,1
2023-05-31 04:00:00+00:00,1047.2463590709162,1043.9503135204134,1
2023-05-31 08:00:00+00:00,1046.0132456520555,1046.0132456520555,0
2023-05-31 12:00:00+00:00,1046.0132456520555,1046.0132456520555,0
2023-05-31 16:00:00+00:00,1046.0132456520555,1046.0132456520555,0
2023-05-31 20:00:00+00:00,1046.0132456520555,1046.0132456520555,0
2023-06-01 00:00:00+00:00,1046.0132456520555,1046.0132456520555,0
2023-06-01 04:00:00+00:00,1046.0132456520555,1046.0132456520555,0
2023-06-01 08:00:00+00:00,1046.0132456520555,1046.0132456520555,0
2023-06-01 12:00:00+00:00,1046.0132456520555,1046.0132456520555,0
2023-06-01 16:00:00+00:00,1046.0132456520555,1046.0132456520555,0
2023-06-01 20:00:00+00:00,1046.0132456520555,1046.0132456520555,0
2023-06-02 00:00:00+00:00,1046.0132456520555,1046.0132456520555,0
2023-06-02 04:00:00+00:00,1046.0132456520555,1046.0132456520555,0
2023-06-02 08:00:00+00:00,1046.0132456520555,1046.0132456520555,0
2023-06-02 12:00:00+00:00,1046.0132456520555,1046.0132456520555,0
2023-06-02 16:00:00+00:00,1046.0132456520555,1046.0132456520555,0
2023-06-02 20:00:00+00:00,1046.0132456520555,1046.0132456520555,0
2023-06-03 00:00:00+00:00,1046.0132456520555,1046.0132456520555,0
2023-06-03 04:00:00+00:00,1046.0132456520555,1046.0132456520555,0
2023-06-03 08:00:00+00:00,1046.0132456520555,1046.0132456520555,0
2023-06-03 12:00:00+00:00,1046.0132456520555,1046.0132456520555,0
2023-06-03 16:00:00+00:00,1046.0132456520555,1046.0132456520555,0
2023-06-03 20:00:00+00:00,1046.0132456520555,1046.0132456520555,0
2023-06-04 00:00:00+00:00,1046.0132456520555,1046.0132456520555,0
2023-06-04 04:00:00+00:00,1046.0132456520555,1046.0132456520555,0
2023-06-04 08:00:00+00:00,1046.0132456520555,1046.0132456520555,0
2023-06-04 12:00:00+00:00,1046.0132456520555,1046.0132456520555,0
2023-06-04 16:00:00+00:00,1047.4200700607794,1045.7714523880134,2
2023-06-04 20:00:00+00:00,1044.1031130947554,1045.7714523880134,2
2023-06-05 00:00:00+00:00,1040.7229220227293,1045.7714523880134,2
2023-06-05 04:00:00+00:00,1042.6030724108323,1045.7714523880134,2
2023-06-05 08:00:00+00:00,1042.2462064734345,1045.7714523880134,2
2023-06-05 12:00:00+00:00,1035.5318369114195,1035.5318369114195,0
2023-06-05 16:00:00+00:00,1035.5318369114195,1035.5318369114195,0
2023-06-05 20:00:00+00:00,1035.5318369114195,1035.5318369114195,0
2023-06-06 00:00:00+00:00,1035.5318369114195,1035.5318369114195,0
2023-06-06 04:00:00+00:00,1035.5318369114195,1035.5318369114195,0
2023-06-06 08:00:00+00:00,1035.5318369114195,1035.5318369114195,0
2023-06-06 12:00:00+00:00,1035.5318369114195,1035.5318369114195,0
2023-06-06 16:00:00+00:00,1035.5318369114195,1035.5318369114195,0
2023-06-06 20:00:00+00:00,1035.5318369114195,1035.5318369114195,0
2023-06-07 00:00:00+00:00,1035.5318369114195,1035.5318369114195,0
2023-06-07 04:00:00+00:00,1035.5318369114195,1035.5318369114195,0
2023-06-07 08:00:00+00:00,1035.5318369114195,1035.5318369114195,0
2023-06-07 12:00:00+00:00,1035.5318369114195,1035.5318369114195,0
2023-06-07 16:00:00+00:00,1035.5318369114195,1035.5318369114195,0
2023-06-07 20:00:00+00:00,1035.5318369114195,1035.5318369114195,0
2023-06-08 00:00:00+00:00,1035.5318369114195,1035.5318369114195,0
2023-06-08 04:00:00+00:00,1035.5318369114195,1035.5318369114195,0
2023-06-08 08:00:00+00:00,1035.5318369114195,1035.5318369114195,0
2023-06-08 12:00:00+00:00,1035.5318369114195,1035.5318369114195,0
2023-06-08 16:00:00+00:00,1035.5318369114195,1035.5318369114195,0
2023-06-08 20:00:00+00:00,1035.5318369114195,1035.5318369114195,0
2023-06-09 00:00:00+00:00,1035.5318369114195,1035.5318369114195,0
2023-06-09 04:00:00+00:00,1035.5318369114195,1035.5318369114195,0
2023-06-09 08:00:00+00:00,1035.5318369114195,1035.5318369114195,0
2023-06-09 12:00:00+00:00,1035.5318369114195,1035.5318369114195,0
2023-06-09 16:00:00+00:00,1038.988653200845,1035.456509085077,1
2023-06-09 20:00:00+00:00,1040.3004623119145,1035.3891705050244,2
2023-06-10 00:00:00+00:00,1051.21650038128,1035.3891705050244,2
2023-06-10 04:00:00+00:00,1090.159622244531,1061.2577305725513,2
2023-06-10 08:00:00+00:00,1092.7755537447151,1077.5247116000683,1
2023-06-10 12:00:00+00:00,1093.8549951207413,1077.5247116000683,1
2023-06-10 16:00:00+00:00,1090.9189145779503,1077.5247116000683,1
2023-06-10 20:00:00+00:00,1089.2089956874531,1089.2089956874531,0
2023-06-11 00:00:00+00:00,1089.2089956874531,1089.2089956874531,0
2023-06-11 04:00:00+00:00,1089.2089956874531,1089.2089956874531,0
2023-06-11 08:00:00+00:00,1089.2089956874531,1089.2089956874531,0
2023-06-11 12:00:00+00:00,1089.2089956874531,1089.2089956874531,0
2023-06-11 16:00:00+00:00,1089.2089956874531,1089.2089956874531,0
2023-06-11 20:00:00+00:00,1089.2089956874531,1089.2089956874531,0
2023-06-12 00:00:00+00:00,1089.2089956874531,1089.2089956874531,0
2023-06-12 04:00:00+00:00,1089.2089956874531,1089.2089956874531,0
2023-06-12 08:00:00+00:00,1089.2089956874531,1089.2089956874531,0
2023-06-12 12:00:00+00:00,1089.2089956874531,1089.2089956874531,0
2023-06-12 16:00:00+00:00,1089.2089956874531,1089.2089956874531,0
2023-06-12 20:00:00+00:00,1089.2089956874531,1089.2089956874531,0
2023-06-13 00:00:00+00:00,1089.2089956874531,1089.2089956874531,0
2023-06-13 04:00:00+00:00,1089.2089956874531,1089.2089956874531,0
2023-06-13 08:00:00+00:00,1089.2089956874531,1089.2089956874531,0
2023-06-13 12:00:00+00:00,1089.2089956874531,1089.2089956874531,0
2023-06-13 16:00:00+00:00,1089.2089956874531,1089.2089956874531,0
2023-06-13 20:00:00+00:00,1089.2089956874531,1089.2089956874531,0
2023-06-14 00:00:00+00:00,1089.2089956874531,1089.2089956874531,0
2023-06-14 04:00:00+00:00,1089.2089956874531,1089.2089956874531,0
2023-06-14 08:00:00+00:00,1089.2089956874531,1089.2089956874531,0
2023-06-14 12:00:00+00:00,1089.2089956874531,1089.2089956874531,0
2023-06-14 16:00:00+00:00,1089.2089956874531,1089.2089956874531,0
2023-06-14 20:00:00+00:00,1089.2089956874531,1089.2089956874531,0
2023-06-15 00:00:00+00:00,1089.2089956874531,1089.2089956874531,0
2023-06-15 04:00:00+00:00,1089.2089956874531,1089.2089956874531,0
2023-06-15 08:00:00+00:00,1089.2089956874531,1089.2089956874531,0
2023-06-15 12:00:00+00:00,1089.2089956874531,1089.2089956874531,0
2023-06-15 16:00:00+00:00,1089.2089956874531,1089.2089956874531,0
2023-06-15 20:00:00+00:00,1089.2089956874531,1089.2089956874531,0
2023-06-16 00:00:00+00:00,1089.2089956874531,1089.2089956874531,0
2023-06-16 04:00:00+00:00,1089.2089956874531,1089.2089956874531,0
2023-06-16 08:00:00+00:00,1089.2089956874531,1089.2089956874531,0
2023-06-16 12:00:00+00:00,1089.2089956874531,1089.2089956874531,0
2023-06-16 16:00:00+00:00,1089.2089956874531,1089.2089956874531,0
2023-06-16 20:00:00+00:00,1089.2089956874531,1089.2089956874531,0
2023-06-17 00:00:00+00:00,1089.2089956874531,1089.2089956874531,0
2023-06-17 04:00:00+00:00,1089.2089956874531,1089.2089956874531,0
2023-06-17 08:00:00+00:00,1089.2089956874531,1089.2089956874531,0
2023-06-17 12:00:00+00:00,1089.2089956874531,1089.2089956874531,0
2023-06-17 16:00:00+00:00,1089.2089956874531,1089.2089956874531,0
2023-06-17 20:00:00+00:00,1089.2089956874531,1089.2089956874531,0
2023-06-18 00:00:00+00:00,1089.2089956874531,1089.2089956874531,0
2023-06-18 04:00:00+00:00,1089.2089956874531,1089.2089956874531,0
2023-06-18 08:00:00+00:00,1089.2089956874531,1089.2089956874531,0
2023-06-18 12:00:00+00:00,1089.2089956874531,1089.2089956874531,0
2023-06-18 16:00:00+00:00,1089.2089956874531,1089.2089956874531,0
2023-06-18 20:00:00+00:00,1089.2089956874531,1089.2089956874531,0
2023-06-19 00:00:00+00:00,1089.2089956874531,1089.2089956874531,0
2023-06-19 04:00:00+00:00,1089.2089956874531,1089.2089956874531,0
2023-06-19 08:00:00+00:00,1089.2089956874531,1089.2089956874531,0
2023-06-19 12:00:00+00:00,1089.2089956874531,1089.2089956874531,0
2023-06-19 16:00:00+00:00,1089.2089956874531,1089.2089956874531,0
2023-06-19 20:00:00+00:00,1089.2089956874531,1089.2089956874531,0
2023-06-20 00:00:00+00:00,1089.2089956874531,1089.2089956874531,0
2023-06-20 04:00:00+00:00,1089.2089956874531,1089.2089956874531,0
2023-06-20 08:00:00+00:00,1089.2089956874531,1089.2089956874531,0
2023-06-20 12:00:00+00:00,1089.2089956874531,1089.2089956874531,0
2023-06-20 16:00:00+00:00,1089.2089956874531,1089.2089956874531,0
2023-06-20 20:00:00+00:00,1089.2089956874531,1089.2089956874531,0
2023-06-21 00:00:00+00:00,1089.2089956874531,1089.2089956874531,0
2023-06-21 04:00:00+00:00,1089.2089956874531,1089.2089956874531,0
2023-06-21 08:00:00+00:00,1089.2089956874531,1089.2089956874531,0
2023-06-21 12:00:00+00:00,1089.2089956874531,1089.2089956874531,0
2023-06-21 16:00:00+00:00,1089.2089956874531,1089.2089956874531,0
2023-06-21 20:00:00+00:00,1089.2089956874531,1089.2089956874531,0
2023-06-22 00:00:00+00:00,1089.2089956874531,1089.2089956874531,0
2023-06-22 04:00:00+00:00,1089.2089956874531,1089.2089956874531,0
2023-06-22 08:00:00+00:00,1089.2089956874531,1089.2089956874531,0
2023-06-22 12:00:00+00:00,1089.2089956874531,1089.2089956874531,0
2023-06-22 16:00:00+00:00,1089.2089956874531,1089.2089956874531,0
2023-06-22 20:00:00+00:00,1089.2089956874531,1089.2089956874531,0
2023-06-23 00:00:00+00:00,1089.2089956874531,1089.2089956874531,0
2023-06-23 04:00:00+00:00,1089.2089956874531,1089.2089956874531,0
2023-06-23 08:00:00+00:00,1089.2089956874531,1089.2089956874531,0
2023-06-23 12:00:00+00:00,1091.804534530422,1089.1261751086886,1
2023-06-23 16:00:00+00:00,1093.0427566825585,1089.1261751086886,1
2023-06-23 20:00:00+00:00,1092.9366233552325,1089.1261751086886,1
2023-06-24 00:00:00+00:00,1093.0781344583338,1089.1261751086886,1
2023-06-24 04:00:00+00:00,1092.069867848737,1089.1261751086886,1
2023-06-24 08:00:00+00:00,1094.0687121800431,1089.1261751086886,1
2023-06-24 12:00:00+00:00,1092.016801185074,1089.1261751086886,1
2023-06-24 16:00:00+00:00,1093.2550233372106,1089.1261751086886,1
2023-06-24 20:00:00+00:00,1094.0156455163801,1089.1261751086886,1
2023-06-25 00:00:00+00:00,1095.6430232020455,1089.1261751086886,1
2023-06-25 04:00:00+00:00,1096.7928009147436,1089.1261751086886,1
2023-06-25 08:00:00+00:00,1097.2880897755983,1089.1261751086886,1
2023-06-25 12:00:00+00:00,1095.1300454533032,1089.1261751086886,1
2023-06-25 16:00:00+00:00,1093.750312198065,1089.1261751086886,1
2023-06-25 20:00:00+00:00,1094.4401788256841,1089.1261751086886,1
2023-06-26 00:00:00+00:00,1093.9979566284924,1089.1261751086886,1
2023-06-26 04:00:00+00:00,1094.9000899107634,1089.1261751086886,1
2023-06-26 08:00:00+00:00,1094.3517343862459,1089.1261751086886,1
2023-06-26 12:00:00+00:00,1095.7491565293715,1089.1261751086886,1
2023-06-26 16:00:00+00:00,1093.3611566645366,1089.1261751086886,1
2023-06-26 20:00:00+00:00,1092.6889789248053,1089.1261751086886,1
2023-06-27 00:00:00+00:00,1095.0416010138647,1089.1261751086886,1
2023-06-27 04:00:00+00:00,1096.0675565113493,1089.1261751086886,1
2023-06-27 08:00:00+00:00,1095.7845343051467,1089.1261751086886,1
2023-06-27 12:00:00+00:00,1093.856445525391,1089.1261751086886,1
2023-06-27 16:00:00+00:00,1095.7314676414837,1089.1261751086886,1
2023-06-27 20:00:00+00:00,1095.2184898927414,1089.1261751086886,1
2023-06-28 00:00:00+00:00,1093.5203566555256,1089.1261751086886,1
2023-06-28 04:00:00+00:00,1091.0441646732402,1091.0441646732402,0
2023-06-28 08:00:00+00:00,1091.0441646732402,1091.0441646732402,0
2023-06-28 12:00:00+00:00,1091.0441646732402,1091.0441646732402,0
2023-06-28 16:00:00+00:00,1091.0441646732402,1091.0441646732402,0
2023-06-28 20:00:00+00:00,1091.0441646732402,1091.0441646732402,0
2023-06-29 00:00:00+00:00,1091.0441646732402,1091.0441646732402,0
2023-06-29 04:00:00+00:00,1091.0441646732402,1091.0441646732402,0
2023-06-29 08:00:00+00:00,1091.0441646732402,1091.0441646732402,0
2023-06-29 12:00:00+00:00,1091.0441646732402,1091.0441646732402,0
2023-06-29 16:00:00+00:00,1091.0441646732402,1091.0441646732402,0
2023-06-29 20:00:00+00:00,1091.0441646732402,1091.0441646732402,0
2023-06-30 00:00:00+00:00,1091.0441646732402,1091.0441646732402,0
2023-06-30 04:00:00+00:00,1090.1822275219386,1090.973546927954,1
2023-06-30 08:00:00+00:00,1090.5688163603345,1090.973546927954,1
2023-06-30 12:00:00+00:00,1085.593717185749,1085.593717185749,0
2023-06-30 16:00:00+00:00,1085.593717185749,1085.593717185749,0
2023-06-30 20:00:00+00:00,1085.593717185749,1085.593717185749,0
2023-07-01 00:00:00+00:00,1085.593717185749,1085.593717185749,0
2023-07-01 04:00:00+00:00,1085.593717185749,1085.593717185749,0
2023-07-01 08:00:00+00:00,1085.593717185749,1085.593717185749,0
2023-07-01 12:00:00+00:00,1085.593717185749,1085.593717185749,0
2023-07-01 16:00:00+00:00,1085.593717185749,1085.593717185749,0
2023-07-01 20:00:00+00:00,1085.593717185749,1085.593717185749,0
2023-07-02 00:00:00+00:00,1085.593717185749,1085.593717185749,0
2023-07-02 04:00:00+00:00,1085.593717185749,1085.593717185749,0
2023-07-02 08:00:00+00:00,1085.593717185749,1085.593717185749,0
2023-07-02 12:00:00+00:00,1085.593717185749,1085.593717185749,0
2023-07-02 16:00:00+00:00,1085.593717185749,1085.593717185749,0
2023-07-02 20:00:00+00:00,1085.593717185749,1085.593717185749,0
2023-07-03 00:00:00+00:00,1085.593717185749,1085.593717185749,0
2023-07-03 04:00:00+00:00,1085.593717185749,1085.593717185749,0
2023-07-03 08:00:00+00:00,1085.593717185749,1085.593717185749,0
2023-07-03 12:00:00+00:00,1085.593717185749,1085.593717185749,0
2023-07-03 16:00:00+00:00,1085.593717185749,1085.593717185749,0
2023-07-03 20:00:00+00:00,1085.593717185749,1085.593717185749,0
2023-07-04 00:00:00+00:00,1085.593717185749,1085.593717185749,0
2023-07-04 04:00:00+00:00,1085.593717185749,1085.593717185749,0
2023-07-04 08:00:00+00:00,1085.593717185749,1085.593717185749,0
2023-07-04 12:00:00+00:00,1085.593717185749,1085.593717185749,0
2023-07-04 16:00:00+00:00,1080.9051541841136,1085.4188996564062,2
2023-07-04 20:00:00+00:00,1079.211895064246,1085.4188996564062,2
2023-07-05 00:00:00+00:00,1080.370116039678,1085.4188996564062,2
2023-07-05 04:00:00+00:00,1080.1357787517409,1085.4188996564062,2
2023-07-05 08:00:00+00:00,1074.7253608054266,1074.7253608054266,0
2023-07-05 12:00:00+00:00,1074.7253608054266,1074.7253608054266,0
2023-07-05 16:00:00+00:00,1074.7253608054266,1074.7253608054266,0
2023-07-05 20:00:00+00:00,1074.7253608054266,1074.7253608054266,0
2023-07-06 00:00:00+00:00,1074.7253608054266,1074.7253608054266,0
2023-07-06 04:00:00+00:00,1074.7253608054266,1074.7253608054266,0
2023-07-06 08:00:00+00:00,1074.7253608054266,1074.7253608054266,0
2023-07-06 12:00:00+00:00,1074.7253608054266,1074.7253608054266,0
2023-07-06 16:00:00+00:00,1074.7253608054266,1074.7253608054266,0
2023-07-06 20:00:00+00:00,1074.7253608054266,1074.7253608054266,0
2023-07-07 00:00:00+00:00,1074.7253608054266,1074.7253608054266,0
2023-07-07 04:00:00+00:00,1074.7253608054266,1074.7253608054266,0
2023-07-07 08:00:00+00:00,1074.7253608054266,1074.7253608054266,0
2023-07-07 12:00:00+00:00,1074.7253608054266,1074.7253608054266,0
2023-07-07 16:00:00+00:00,1074.7253608054266,1074.7253608054266,0
2023-07-07 20:00:00+00:00,1074.7253608054266,1074.7253608054266,0
2023-07-08 00:00:00+00:00,1074.7253608054266,1074.7253608054266,0
2023-07-08 04:00:00+00:00,1074.7253608054266,1074.7253608054266,0
2023-07-08 08:00:00+00:00,1074.7253608054266,1074.7253608054266,0
2023-07-08 12:00:00+00:00,1074.7253608054266,1074.7253608054266,0
2023-07-08 16:00:00+00:00,1074.7253608054266,1074.7253608054266,0
2023-07-08 20:00:00+00:00,1074.7253608054266,1074.7253608054266,0
2023-07-09 00:00:00+00:00,1074.7253608054266,1074.7253608054266,0
2023-07-09 04:00:00+00:00,1074.7253608054266,1074.7253608054266,0
2023-07-09 08:00:00+00:00,1074.7253608054266,1074.7253608054266,0
2023-07-09 12:00:00+00:00,1074.7253608054266,1074.7253608054266,0
2023-07-09 16:00:00+00:00,1074.7253608054266,1074.7253608054266,0
2023-07-09 20:00:00+00:00,1074.7253608054266,1074.7253608054266,0
2023-07-10 00:00:00+00:00,1074.7253608054266,1074.7253608054266,0
2023-07-10 04:00:00+00:00,1074.7253608054266,1074.7253608054266,0
2023-07-10 08:00:00+00:00,1074.7253608054266,1074.7253608054266,0
2023-07-10 12:00:00+00:00,1074.7253608054266,1074.7253608054266,0
2023-07-10 16:00:00+00:00,1074.7253608054266,1074.7253608054266,0
2023-07-10 20:00:00+00:00,1074.7253608054266,1074.7253608054266,0
2023-07-11 00:00:00+00:00,1074.7253608054266,1074.7253608054266,0
2023-07-11 04:00:00+00:00,1074.7253608054266,1074.7253608054266,0
2023-07-11 08:00:00+00:00,1074.7253608054266,1074.7253608054266,0
2023-07-11 12:00:00+00:00,1074.7253608054266,1074.7253608054266,0
2023-07-11 16:00:00+00:00,1074.7253608054266,1074.7253608054266,0
2023-07-11 20:00:00+00:00,1074.7253608054266,1074.7253608054266,0
2023-07-12 00:00:00+00:00,1074.7253608054266,1074.7253608054266,0
2023-07-12 04:00:00+00:00,1074.7253608054266,1074.7253608054266,0
2023-07-12 08:00:00+00:00,1074.7253608054266,1074.7253608054266,0
2023-07-12 12:00:00+00:00,1074.7253608054266,1074.7253608054266,0
2023-07-12 16:00:00+00:00,1072.1369096487476,1074.6458019558163,1
2023-07-12 20:00:00+00:00,1072.5275090504924,1074.6458019558163,1
2023-07-13 00:00:00+00:00,1071.2846927722137,1074.6458019558163,1
2023-07-13 04:00:00+00:00,1071.7418716174377,1074.6458019558163,1
2023-07-13 08:00:00+00:00,1074.649173982697,1074.6458019558163,1
2023-07-13 12:00:00+00:00,1082.1415806888922,1074.6458019558163,1
2023-07-13 16:00:00+00:00,1082.4282241032074,1082.4282241032074,0
2023-07-13 20:00:00+00:00,1082.4282241032074,1082.4282241032074,0
2023-07-14 00:00:00+00:00,1082.4282241032074,1082.4282241032074,0
2023-07-14 04:00:00+00:00,1082.4282241032074,1082.4282241032074,0
2023-07-14 08:00:00+00:00,1082.4282241032074,1082.4282241032074,0
2023-07-14 12:00:00+00:00,1082.4282241032074,1082.4282241032074,0
2023-07-14 16:00:00+00:00,1082.4282241032074,1082.4282241032074,0
2023-07-14 20:00:00+00:00,1082.4282241032074,1082.4282241032074,0
2023-07-15 00:00:00+00:00,1082.4282241032074,1082.4282241032074,0
2023-07-15 04:00:00+00:00,1082.4282241032074,1082.4282241032074,0
2023-07-15 08:00:00+00:00,1082.4282241032074,1082.4282241032074,0
2023-07-15 12:00:00+00:00,1082.4282241032074,1082.4282241032074,0
2023-07-15 16:00:00+00:00,1082.4282241032074,1082.4282241032074,0
2023-07-15 20:00:00+00:00,1082.4282241032074,1082.4282241032074,0
2023-07-16 00:00:00+00:00,1082.4282241032074,1082.4282241032074,0
2023-07-16 04:00:00+00:00,1082.4282241032074,1082.4282241032074,0
2023-07-16 08:00:00+00:00,1082.4282241032074,1082.4282241032074,0
2023-07-16 12:00:00+00:00,1082.4282241032074,1082.4282241032074,0
2023-07-16 16:00:00+00:00,1082.4282241032074,1082.4282241032074,0
2023-07-16 20:00:00+00:00,1082.4282241032074,1082.4282241032074,0
2023-07-17 00:00:00+00:00,1082.4282241032074,1082.4282241032074,0
2023-07-17 04:00:00+00:00,1082.4282241032074,1082.4282241032074,0
2023-07-17 08:00:00+00:00,1082.4282241032074,1082.4282241032074,0
2023-07-17 12:00:00+00:00,1081.7282208371985,1082.3449256922001,1
2023-07-17 16:00:00+00:00,1082.1057230995686,1082.3449256922001,1
2023-07-17 20:00:00+00:00,1081.0418530874344,1082.3449256922001,1
2023-07-18 00:00:00+00:00,1079.876869054772,1082.274952384049,2
2023-07-18 04:00:00+00:00,1080.7656443357137,1082.274952384049,2
2023-07-18 08:00:00+00:00,1079.3961997278407,1082.274952384049,2
2023-07-18 12:00:00+00:00,1079.2237136310273,1082.274952384049,2
2023-07-18 16:00:00+00:00,1079.0794344935712,1082.274952384049,2
2023-07-18 20:00:00+00:00,1078.3829315985008,1082.274952384049,2
2023-07-19 00:00:00+00:00,1076.811738441233,1082.274952384049,2
2023-07-19 04:00:00+00:00,1076.2424477945467,1082.274952384049,2
2023-07-19 08:00:00+00:00,1075.7285661415963,1082.274952384049,2
2023-07-19 12:00:00+00:00,1077.0121088297003,1082.274952384049,2
2023-07-19 16:00:00+00:00,1078.1926594334711,1082.274952384049,2
2023-07-19 20:00:00+00:00,1077.8452768611858,1082.274952384049,2
2023-07-20 00:00:00+00:00,1078.206334294398,1082.274952384049,2
2023-07-20 04:00:00+00:00,1082.5139460913913,1082.274952384049,2
2023-07-20 08:00:00+00:00,1092.4294798703434,1082.274952384049,2
2023-07-20 12:00:00+00:00,1091.72974628098,1082.274952384049,2
2023-07-20 16:00:00+00:00,1092.687692906698,1082.274952384049,2
2023-07-20 20:00:00+00:00,1095.0216795699746,1082.274952384049,2
2023-07-21 00:00:00+00:00,1093.8858313229643,1082.274952384049,2
2023-07-21 04:00:00+00:00,1091.9643981350666,1082.274952384049,2
2023-07-21 08:00:00+00:00,1092.4474641942804,1082.274952384049,2
2023-07-21 12:00:00+00:00,1092.1828909058297,1082.274952384049,2
2023-07-21 16:00:00+00:00,1090.4090413934186,1082.274952384049,2
2023-07-21 20:00:00+00:00,1090.2902498153342,1082.274952384049,2
2023-07-22 00:00:00+00:00,1088.5904800737346,1076.8164510624845,1
